date,surge,heave,pitch,Elevation_2,Elevation_3,Elevation_4,Elevation_5,Elevation_6,Elevation_7,Elevation_8,Elevation_9,Elevation_10
108.55,0.010107697,0.0051372755,0.26417881,0.839102,0.796828,0.779621,0.763956,0.775549,0.7938,0.800356,0.846295,0.756406
108.6,0.012830313,0.0066737104,0.63812589,0.844682,0.807785,0.781097,0.764036,0.770183,0.796022,0.794143,0.84951,0.763116
108.65,0.016012014,0.0081041588,0.97642496,0.846842,0.819405,0.783008,0.765987,0.766439,0.79804,0.788469,0.849539,0.771184
108.7,0.01952754,0.0092531195,1.2309527,0.845514,0.831186,0.785599,0.769466,0.76469,0.799868,0.783618,0.84673,0.780472
108.75,0.023198154,0.0099283201,1.3566047,0.841578,0.842425,0.789137,0.773955,0.765181,0.801557,0.77988,0.841185,0.790794
108.8,0.026826464,0.0099402656,1.320359,0.835966,0.852098,0.793815,0.778984,0.767743,0.803137,0.777465,0.833449,0.801932
108.85,0.030204722,0.009133706,1.106464,0.829699,0.858359,0.799723,0.784066,0.771918,0.804637,0.776537,0.824374,0.813571
108.9,0.03311543,0.0073871399,0.71215794,0.82339,0.861432,0.80681,0.78881,0.776794,0.806045,0.777122,0.814784,0.825177
108.95,0.035350615,0.0046413229,0.15285371,0.817259,0.860976,0.814831,0.793211,0.781387,0.807324,0.779064,0.805404,0.836045
109.0,0.036738319,0.00090988658,-0.53529769,0.811259,0.851987,0.823434,0.797674,0.785271,0.808386,0.782257,0.796744,0.845457
109.05,0.037127321,-0.003696717,-1.2931558,0.805372,0.84105,0.832174,0.802721,0.788707,0.809108,0.786547,0.789237,0.852371
109.1,0.036411507,-0.0090051306,-2.0535461,0.799637,0.828364,0.840561,0.808667,0.79197,0.809388,0.791682,0.78311,0.855534
109.15,0.034576671,-0.014720108,-2.7343529,0.794081,0.815412,0.847125,0.815483,0.795217,0.809142,0.797273,0.778575,0.854199
109.2,0.031671177,-0.020533143,-3.2648912,0.788512,0.802772,0.850658,0.822841,0.798734,0.80838,0.802846,0.775679,0.849683
109.25,0.027840869,-0.0260632,-3.5788866,0.78271,0.791141,0.849494,0.830289,0.802771,0.807144,0.807877,0.774329,0.84239
109.3,0.023288858,-0.030940633,-3.6290873,0.776641,0.781286,0.846251,0.837331,0.807395,0.80553,0.811897,0.774425,0.832841
109.35,0.018303062,-0.034800303,-3.3946163,0.770415,0.773578,0.839674,0.84327,0.812509,0.803614,0.814549,0.775796,0.822112
109.4,0.013193523,-0.037343362,-2.8751348,0.764199,0.768143,0.82863,0.847369,0.817906,0.80146,0.815676,0.778152,0.811157
109.45,0.0082702221,-0.038341759,-2.0902884,0.758205,0.764751,0.815692,0.849017,0.823469,0.799106,0.815353,0.781222,0.80069
109.5,0.0038533786,-0.037659523,-1.0844192,0.752673,0.763058,0.803033,0.847555,0.829031,0.796586,0.813815,0.784806,0.791196
109.55,0.00020284974,-0.035256629,0.080301637,0.747958,0.762896,0.791071,0.842909,0.833991,0.793922,0.811434,0.788714,0.783051
109.6,-0.002452717,-0.0312038,1.3276413,0.744519,0.763851,0.779398,0.835121,0.837595,0.791161,0.808587,0.792757,0.776517
109.65,-0.0039203637,-0.025661003,2.5768164,0.742832,0.765106,0.768588,0.824151,0.839558,0.788355,0.805619,0.796761,0.771736
109.7,-0.0040840523,-0.018911483,3.7348225,0.743232,0.76625,0.760037,0.81128,0.839126,0.785578,0.802794,0.80061,0.768702
109.75,-0.0028817945,-0.011271962,4.7226719,0.745805,0.766777,0.754271,0.798001,0.836555,0.782918,0.800267,0.80424,0.767286
109.8,-0.00029616128,-0.0031407097,5.4690522,0.750668,0.766503,0.75104,0.785255,0.832346,0.780494,0.798088,0.807594,0.767292
109.85,0.0036327854,0.0050882754,5.9246806,0.7579,0.765692,0.750149,0.77357,0.826331,0.778402,0.796222,0.810624,0.768756
109.9,0.008796661,0.012972336,6.043592,0.767486,0.764554,0.75162,0.763389,0.818597,0.776743,0.794576,0.813201,0.771681
109.95,0.01504866,0.02012797,5.8244101,0.779347,0.763644,0.754523,0.755241,0.809641,0.775629,0.793028,0.815137,0.775839
110.0,0.022201915,0.026213225,5.2652989,0.793227,0.763534,0.757596,0.749992,0.800002,0.775197,0.791488,0.816176,0.780998
110.05,0.030067913,0.030947883,4.4057829,0.808815,0.764752,0.760339,0.747513,0.789999,0.775557,0.789866,0.816034,0.786922
110.1,0.038391784,0.034134344,3.2951147,0.825549,0.767848,0.76295,0.746988,0.779993,0.776738,0.788147,0.814534,0.793278
110.15,0.046944198,0.035660174,1.9992644,0.842984,0.773179,0.765669,0.747954,0.770632,0.778808,0.786338,0.811672,0.799707
110.2,0.055459027,0.035513145,0.59962527,0.860234,0.780841,0.768755,0.749962,0.762402,0.781818,0.784489,0.807682,0.805809
110.25,0.063707947,0.033723839,-0.81941426,0.873383,0.790772,0.772371,0.752882,0.755137,0.785742,0.7827,0.802915,0.811205
110.3,0.071459943,0.030419774,-2.1747146,0.878823,0.802756,0.776716,0.756745,0.749028,0.790522,0.781106,0.797797,0.81552
110.35,0.078519684,0.025752172,-3.3904666,0.883958,0.816445,0.782045,0.761561,0.744811,0.796041,0.779856,0.792732,0.818413
110.4,0.084742049,0.019949734,-4.4024558,0.875201,0.83128,0.788569,0.767416,0.742536,0.802128,0.779107,0.788097,0.819675
110.45,0.089988473,0.013235974,-5.1628105,0.861465,0.846479,0.796341,0.774113,0.742273,0.808526,0.779015,0.784181,0.819318
110.5,0.094134181,0.0058960103,-5.6373417,0.843778,0.860351,0.805176,0.781268,0.743977,0.814863,0.779687,0.781177,0.817535
110.55,0.09709033,-0.0018284029,-5.8196582,0.823852,0.872075,0.814746,0.788556,0.747668,0.820744,0.781158,0.779175,0.814599
110.6,0.098769483,-0.00968114,-5.7184986,0.804371,0.87786,0.824549,0.795675,0.753389,0.825762,0.783443,0.778228,0.810854
110.65,0.099135013,-0.017433337,-5.3609197,0.785839,0.877658,0.834108,0.802373,0.761112,0.829587,0.786503,0.778298,0.806647
110.7,0.098164964,-0.024847789,-4.7909073,0.769716,0.86045,0.843245,0.808437,0.770604,0.831876,0.790217,0.77921,0.802253
110.75,0.095863978,-0.03174541,-4.0588083,0.755363,0.847685,0.852224,0.813859,0.781528,0.832337,0.794444,0.780747,0.79789
110.8,0.0923147,-0.037949396,-3.2187037,0.742724,0.828433,0.858971,0.818772,0.793275,0.830761,0.798989,0.782681,0.793745
110.85,0.087607088,-0.043291359,-2.3233473,0.734934,0.809577,0.862074,0.823382,0.805112,0.827362,0.803707,0.784786,0.789943
110.9,0.081900874,-0.047624955,-1.4183086,0.730055,0.790971,0.859972,0.827924,0.816103,0.822402,0.808437,0.786862,0.786593
110.95,0.075402232,-0.050823475,-0.541677,0.727537,0.773896,0.854508,0.832545,0.825349,0.816069,0.813045,0.788762,0.783734
111.0,0.068363453,-0.052751907,0.27888137,0.727576,0.75971,0.843853,0.837112,0.83268,0.808767,0.817389,0.790422,0.781405
111.05,0.061062033,-0.053318085,1.030359,0.7295,0.747863,0.827471,0.841398,0.838485,0.800933,0.821285,0.79188,0.779618
111.1,0.053839463,-0.052435278,1.7043801,0.733538,0.738621,0.810835,0.844889,0.8422,0.792993,0.824501,0.79327,0.778398
111.15,0.047025768,-0.050050158,2.3031323,0.740624,0.732918,0.792366,0.847761,0.843467,0.785261,0.826806,0.794762,0.777719
111.2,0.040998235,-0.046159494,2.8308506,0.750315,0.729003,0.774517,0.847495,0.843214,0.77799,0.827912,0.796545,0.777606
111.25,0.036095115,-0.040814521,3.2936876,0.763018,0.727345,0.759408,0.839752,0.841887,0.771379,0.827564,0.798766,0.778128
111.3,0.032625978,-0.034121864,3.6977282,0.778568,0.727536,0.747092,0.829706,0.839309,0.765608,0.825594,0.80151,0.779364
111.35,0.030860893,-0.026256252,4.0478979,0.796348,0.730224,0.737779,0.819012,0.835678,0.760843,0.821983,0.804777,0.781363
111.4,0.031000064,-0.017464185,4.3329155,0.815656,0.735618,0.731492,0.805717,0.831327,0.757066,0.816817,0.808475,0.784078
111.45,0.033141207,-0.0080438482,4.5424551,0.835571,0.744481,0.727528,0.790837,0.826257,0.754354,0.810355,0.812408,0.787471
111.5,0.037287746,0.0016506078,4.6618427,0.853013,0.757128,0.726321,0.775691,0.820116,0.752847,0.802975,0.816284,0.791442
111.55,0.043331815,0.011231023,4.6705668,0.865219,0.77335,0.727892,0.761122,0.812807,0.75245,0.795129,0.819684,0.795831
111.6,0.051106731,0.02032111,4.5542347,0.872737,0.792354,0.732798,0.748653,0.804467,0.75324,0.787227,0.822167,0.800436
111.65,0.060338995,0.028510079,4.286396,0.874671,0.813253,0.740616,0.738827,0.795252,0.755178,0.779651,0.823442,0.804946
111.7,0.070721401,0.035429933,3.8471897,0.865631,0.834816,0.751023,0.730893,0.785423,0.758297,0.772672,0.823334,0.80905
111.75,0.081868442,0.040744845,3.2335679,0.852454,0.854978,0.764347,0.726908,0.775462,0.762487,0.766506,0.821582,0.812413
111.8,0.093380883,0.044187987,2.4329648,0.836963,0.871624,0.779829,0.726091,0.765863,0.767762,0.761295,0.818256,0.814779
111.85,0.10485428,0.045551717,1.4553935,0.819814,0.877733,0.796852,0.728435,0.757061,0.774105,0.757141,0.813664,0.816065
111.9,0.11590429,0.044690766,0.32272468,0.803554,0.883308,0.814843,0.734192,0.749728,0.781405,0.75419,0.808092,0.816369
111.95,0.12612848,0.041610363,-0.91857204,0.788296,0.878194,0.832407,0.743504,0.744084,0.78952,0.752506,0.801858,0.8159
112.0,0.13519969,0.03641077,-2.210161,0.774677,0.866629,0.848694,0.75594,0.74006,0.798246,0.752163,0.795275,0.814945
112.05,0.1428187,0.029315912,-3.4773807,0.763111,0.850385,0.861343,0.77151,0.738074,0.807308,0.753281,0.788618,0.813738
112.1,0.14876505,0.020659843,-4.6345154,0.754678,0.83188,0.871127,0.789765,0.738561,0.816362,0.75572,0.782127,0.812445
112.15,0.15292358,0.010859357,-5.5984932,0.749644,0.812669,0.870038,0.810034,0.741283,0.825027,0.759417,0.776004,0.811147
112.2,0.15528421,0.00037786028,-6.2922967,0.747002,0.793885,0.867437,0.831327,0.746951,0.832903,0.764384,0.77043,0.809816
112.25,0.15586613,-0.010278047,-6.6657168,0.747725,0.777229,0.856002,0.853115,0.755481,0.839311,0.770519,0.765577,0.808334
112.3,0.15481862,-0.020631762,-6.6999233,0.751637,0.764052,0.841621,0.866542,0.766958,0.843302,0.777599,0.761512,0.8065
112.35,0.15231004,-0.030217492,-6.3876629,0.756779,0.754062,0.825242,0.879935,0.781612,0.844499,0.785446,0.758339,0.804086
112.4,0.14855111,-0.0386473,-5.7457962,0.762883,0.746069,0.808551,0.879623,0.799482,0.843062,0.793851,0.756253,0.800904
112.45,0.14376364,-0.04559284,-4.817786,0.769935,0.741254,0.792663,0.876231,0.819831,0.838819,0.802549,0.755391,0.796855
112.5,0.13817799,-0.050824016,-3.6645145,0.777771,0.7398,0.778306,0.863176,0.840399,0.83223,0.811206,0.755673,0.791976
112.55,0.13200555,-0.054198516,-2.3530389,0.786273,0.740834,0.765678,0.847933,0.858089,0.823998,0.819457,0.757128,0.786464
112.6,0.12548636,-0.055657293,-0.96388052,0.795084,0.744268,0.755288,0.830883,0.875471,0.814807,0.826902,0.759901,0.780594
112.65,0.1188612,-0.055210891,0.4296894,0.803526,0.750099,0.748094,0.81239,0.882257,0.805226,0.833165,0.763957,0.77472
112.7,0.11235869,-0.052937338,1.7652136,0.810877,0.758274,0.743186,0.794769,0.882293,0.795749,0.83786,0.769298,0.76917
112.75,0.10624752,-0.048969828,2.976112,0.816596,0.76824,0.740795,0.778918,0.868084,0.786819,0.840749,0.775856,0.764298
112.8,0.10078408,-0.043489025,4.0171577,0.820562,0.779828,0.740771,0.765155,0.852975,0.778753,0.841614,0.783503,0.760374
112.85,0.096228814,-0.036685527,4.8600277,0.822488,0.792612,0.743242,0.753619,0.835794,0.77172,0.840374,0.792039,0.757632
112.9,0.09286943,-0.028751393,5.4894176,0.82232,0.80578,0.748263,0.744964,0.817174,0.765825,0.83707,0.801203,0.756146
112.95,0.090987566,-0.019943316,5.8966103,0.82082,0.818266,0.755415,0.739403,0.799762,0.761086,0.831898,0.810572,0.756035
113.0,0.090830812,-0.010493669,6.0907691,0.818556,0.828898,0.764873,0.736899,0.78411,0.757569,0.825113,0.819635,0.757485
113.05,0.092632051,-0.00065861852,6.0958184,0.815875,0.836357,0.776453,0.737779,0.769619,0.755222,0.817068,0.827762,0.760449
113.1,0.096558185,0.0092295074,5.9286451,0.813082,0.840186,0.789368,0.741221,0.757319,0.753993,0.808247,0.834404,0.764791
113.15,0.10269822,0.018824608,5.6005025,0.810511,0.841261,0.802759,0.746824,0.74897,0.75404,0.799054,0.839179,0.77039
113.2,0.11102432,0.027751488,5.1134215,0.808377,0.838525,0.815808,0.755455,0.742186,0.755194,0.789877,0.841425,0.777126
113.25,0.12130633,0.035580209,4.4686194,0.806747,0.833004,0.827534,0.766101,0.737082,0.757477,0.781094,0.841461,0.784787
113.3,0.13316481,0.041918078,3.6589794,0.805591,0.826078,0.837675,0.778148,0.735565,0.760973,0.773013,0.839393,0.793104
113.35,0.14603123,0.046409237,2.679784,0.804792,0.818459,0.844451,0.79147,0.736307,0.765717,0.765901,0.835207,0.801749
113.4,0.15903907,0.048697895,1.5360209,0.804218,0.811095,0.847256,0.805653,0.740414,0.771703,0.759979,0.829297,0.810342
113.45,0.17090588,0.048481293,0.24324772,0.80372,0.804726,0.846353,0.81994,0.746916,0.7789,0.755431,0.822145,0.81851
113.5,0.18035719,0.045415956,-1.1736626,0.80315,0.799745,0.842269,0.833044,0.756019,0.787241,0.752361,0.814102,0.825889
113.55,0.18632496,0.039238431,-2.6552561,0.80235,0.796321,0.835704,0.8425,0.767765,0.796465,0.750875,0.805595,0.832143
113.6,0.18812237,0.029860487,-4.1067185,0.801149,0.794381,0.82794,0.84845,0.781641,0.806168,0.750977,0.796968,0.836925
113.65,0.18555642,0.017483907,-5.4042667,0.799399,0.79366,0.819726,0.851011,0.797138,0.815862,0.752694,0.788551,0.839921
113.7,0.17892726,0.0027101121,-6.4142091,0.79699,0.793847,0.811535,0.849257,0.813551,0.825061,0.755863,0.780616,0.840778
113.75,0.16906251,-0.013481074,-7.043438,0.793928,0.794646,0.803839,0.843969,0.829278,0.8334,0.760483,0.77338,0.839488
113.8,0.15701486,-0.029818691,-7.2542658,0.790345,0.795742,0.797038,0.836201,0.842876,0.84004,0.766531,0.767059,0.836165
113.85,0.14322583,-0.045178723,-7.0016532,0.786496,0.796791,0.791338,0.826919,0.854638,0.843895,0.773779,0.761808,0.830723
113.9,0.12814253,-0.058479922,-6.2776943,0.782754,0.79744,0.786871,0.81706,0.860881,0.845275,0.781933,0.757736,0.823531
113.95,0.11236027,-0.068769617,-5.1025396,0.779512,0.797386,0.783799,0.807537,0.86214,0.843334,0.790743,0.754897,0.815142
114.0,0.096539431,-0.075317011,-3.5269163,0.777076,0.796438,0.782185,0.79894,0.859266,0.837281,0.799864,0.753424,0.806088
114.05,0.081449034,-0.077623057,-1.6441556,0.775626,0.794538,0.781908,0.791823,0.852124,0.828399,0.808845,0.753268,0.796873
114.1,0.067828017,-0.075529934,0.44129269,0.775161,0.791771,0.782757,0.786423,0.84176,0.817533,0.817211,0.754412,0.787918
114.15,0.056344377,-0.069146994,2.6028176,0.77561,0.788367,0.784422,0.782688,0.829915,0.805705,0.824554,0.75694,0.779595
114.2,0.047489942,-0.058859985,4.7009838,0.776898,0.784673,0.786507,0.780423,0.817717,0.793864,0.830577,0.760786,0.772145
114.25,0.041741265,-0.045338136,6.5877331,0.778906,0.781101,0.788581,0.779587,0.805804,0.782722,0.834917,0.765883,0.765774
114.3,0.039370572,-0.02942459,8.1332036,0.781522,0.778057,0.790289,0.780203,0.794824,0.772701,0.837375,0.772191,0.760645
114.35,0.040356,-0.012126507,9.2239508,0.784604,0.775836,0.791427,0.78205,0.785393,0.764097,0.837857,0.779592,0.756817
114.4,0.044548061,0.0055552991,9.8190433,0.788022,0.774592,0.791918,0.7846,0.777885,0.757205,0.836364,0.787858,0.754343
114.45,0.051487276,0.022518422,9.8741946,0.791742,0.774478,0.79182,0.787384,0.772546,0.752081,0.83285,0.796718,0.753222
114.5,0.060730637,0.037844162,9.3686153,0.795747,0.775605,0.791223,0.790073,0.769476,0.748835,0.827404,0.805829,0.753475
114.55,0.071741886,0.050642378,8.3006298,0.800034,0.778022,0.790252,0.792417,0.768476,0.747504,0.82028,0.814829,0.755084
114.6,0.08391893,0.060135817,6.6881911,0.804556,0.781742,0.789059,0.794173,0.769372,0.748191,0.811891,0.823263,0.758008
114.65,0.096593276,0.065737566,4.567997,0.809223,0.786666,0.787909,0.795151,0.771904,0.750864,0.802632,0.830521,0.762133
114.7,0.10901826,0.067090881,2.0186649,0.813874,0.792612,0.787103,0.795248,0.77552,0.755376,0.792979,0.835856,0.767376
114.75,0.12046176,0.064162455,-0.79952293,0.818303,0.799305,0.786905,0.794515,0.779702,0.761658,0.78342,0.839042,0.773584
114.8,0.1301447,0.057297103,-3.6416232,0.822221,0.806349,0.787475,0.793137,0.784004,0.769573,0.774398,0.83963,0.78058
114.85,0.13728538,0.046996319,-6.2444878,0.825367,0.813302,0.788946,0.791402,0.787986,0.778951,0.766309,0.837651,0.788176
114.9,0.14116137,0.033601072,-8.4187401,0.827488,0.819735,0.791254,0.789612,0.791235,0.789623,0.759487,0.833376,0.796186
114.95,0.14239915,0.018243327,-9.9899024,0.828196,0.825184,0.794318,0.788075,0.793418,0.801275,0.754275,0.827051,0.80434
115.0,0.14039408,0.0016055225,-10.838958,0.82721,0.829251,0.798124,0.787044,0.794339,0.813517,0.750822,0.819164,0.812353
115.05,0.13652197,-0.014721867,-10.89618,0.82461,0.831657,0.802554,0.786744,0.793983,0.825672,0.749233,0.810383,0.819908
115.1,0.13088872,-0.029835863,-10.202115,0.820625,0.83229,0.80735,0.787334,0.792532,0.836537,0.749707,0.801248,0.826615
115.15,0.12419438,-0.04271775,-8.8327402,0.815444,0.831245,0.812126,0.788857,0.790418,0.845876,0.752204,0.792257,0.831897
115.2,0.11674574,-0.052770244,-6.9005634,0.809319,0.828665,0.816447,0.791249,0.788203,0.853727,0.756766,0.783757,0.835407
115.25,0.10905235,-0.059552469,-4.5504192,0.802664,0.824773,0.82005,0.79443,0.786455,0.858777,0.763443,0.776058,0.836995
115.3,0.10136261,-0.062929758,-1.953913,0.795822,0.819774,0.822703,0.798282,0.785615,0.856517,0.772027,0.769367,0.836292
115.35,0.093979094,-0.062958638,0.7015449,0.789151,0.813894,0.823909,0.802669,0.786073,0.850872,0.782318,0.763845,0.833301
115.4,0.087228645,-0.059856113,3.2422246,0.78296,0.807315,0.823509,0.807336,0.788093,0.840404,0.794022,0.759623,0.828297
115.45,0.081378532,-0.054008949,5.5096025,0.777455,0.800257,0.821712,0.811916,0.791771,0.827553,0.806646,0.756796,0.8216
115.5,0.076714226,-0.045949556,7.3542585,0.772816,0.793065,0.81869,0.815931,0.796997,0.813349,0.819348,0.755489,0.813735
115.55,0.073466279,-0.036247547,8.678877,0.769231,0.786089,0.814604,0.818927,0.80353,0.798423,0.831177,0.755621,0.80517
115.6,0.071788136,-0.025615929,9.4239985,0.766804,0.779681,0.809626,0.820641,0.810871,0.784354,0.841185,0.75726,0.796372
115.65,0.07170703,-0.014785842,9.5677344,0.765667,0.774123,0.803999,0.820938,0.818359,0.772212,0.848508,0.760487,0.787784
115.7,0.073141793,-0.0044614674,9.1305368,0.765872,0.769624,0.798,0.820031,0.825196,0.76254,0.852344,0.765215,0.779796
115.75,0.075918004,0.0047626085,8.1579245,0.767451,0.76634,0.791905,0.818126,0.830591,0.755158,0.852245,0.771422,0.772745
115.8,0.079760883,0.01240731,6.7146551,0.770391,0.764403,0.785981,0.815313,0.833931,0.749686,0.848564,0.779046,0.766871
115.85,0.08435675,0.018131153,4.9118056,0.774576,0.76387,0.780525,0.811858,0.834855,0.746586,0.841609,0.787936,0.762318
115.9,0.08933091,0.021798718,2.8648916,0.779839,0.764725,0.775813,0.80804,0.833341,0.745743,0.832121,0.797857,0.759208
115.95,0.094316992,0.023400536,0.72315222,0.785966,0.766873,0.772111,0.804035,0.82952,0.746836,0.820977,0.808504,0.757577
116.0,0.09896482,0.023080597,-1.3560286,0.7927,0.770252,0.769656,0.799934,0.823466,0.749969,0.808971,0.819425,0.757488
116.05,0.10302301,0.021062317,-3.2093577,0.799735,0.774735,0.768664,0.795718,0.81563,0.75508,0.79678,0.829953,0.759064
116.1,0.10639346,0.017689494,-4.7090988,0.806786,0.78027,0.76924,0.791278,0.806738,0.761445,0.784943,0.83945,0.762294
116.15,0.10903251,0.01335535,-5.7485385,0.813566,0.786688,0.77124,0.786649,0.797424,0.768723,0.773974,0.847033,0.767003
116.2,0.11108787,0.0085531356,-6.2682513,0.819756,0.79368,0.774526,0.781869,0.788346,0.776759,0.76434,0.851361,0.77312
116.25,0.11272112,0.0037481812,-6.2563537,0.825051,0.800937,0.778958,0.776988,0.780091,0.785325,0.7563,0.85186,0.780503
116.3,0.11415477,-0.00065020745,-5.7458739,0.829134,0.808145,0.784417,0.772339,0.773145,0.794164,0.750074,0.848487,0.788957
116.35,0.11557443,-0.0042894826,-4.8012641,0.831535,0.814971,0.790402,0.768435,0.767919,0.802996,0.74582,0.841546,0.798203
116.4,0.11713277,-0.0069652854,-3.5142552,0.831668,0.821115,0.796493,0.765717,0.764705,0.811556,0.743461,0.831654,0.807859
116.45,0.11893091,-0.0085611871,-2.0104254,0.829319,0.826207,0.802412,0.764566,0.763653,0.819517,0.743214,0.819858,0.817477
116.5,0.12102362,-0.0091036712,-0.42314082,0.824793,0.829876,0.807916,0.765217,0.764722,0.82631,0.74521,0.807092,0.826433
116.55,0.12342028,-0.0086985095,1.1171465,0.818244,0.831919,0.812802,0.767813,0.767703,0.831024,0.749304,0.794242,0.834122
116.6,0.12609063,-0.007559357,2.4799237,0.809983,0.832326,0.816831,0.772346,0.77193,0.833076,0.755494,0.782123,0.840122
116.65,0.12898926,-0.0059253075,3.5677138,0.800699,0.831115,0.819766,0.778654,0.776437,0.83261,0.763649,0.771237,0.844003
116.7,0.13202945,-0.0041342442,4.2789063,0.79123,0.828259,0.821216,0.786436,0.78088,0.829383,0.773561,0.762019,0.845144
116.75,0.1351139,-0.0025118071,4.562386,0.782283,0.823694,0.820886,0.795327,0.785079,0.824201,0.784938,0.754657,0.843601
116.8,0.1380877,-0.0013801948,4.3989664,0.774433,0.817474,0.819158,0.804795,0.789173,0.817918,0.797292,0.749194,0.839575
116.85,0.14080373,-0.0010187003,3.800274,0.768089,0.809757,0.816243,0.814174,0.793579,0.811148,0.809968,0.745796,0.833331
116.9,0.143087,-0.0016015057,2.8176395,0.76364,0.800885,0.81226,0.822731,0.79829,0.804544,0.822048,0.744526,0.825045
116.95,0.14474962,-0.0032288065,1.5397861,0.761163,0.791348,0.807749,0.829825,0.803091,0.798601,0.832401,0.745297,0.815292
117.0,0.1455996,-0.0058701059,0.077857153,0.760662,0.781718,0.802993,0.834891,0.807796,0.79366,0.840113,0.748195,0.804672
117.05,0.14548957,-0.0093860495,-1.4308735,0.76209,0.772635,0.798405,0.837467,0.812241,0.789893,0.844348,0.752925,0.793783
117.1,0.14433128,-0.013530268,-2.8382133,0.765443,0.764676,0.794278,0.83732,0.816266,0.787376,0.844679,0.759557,0.783128
117.15,0.14217481,-0.01798352,-4.0097152,0.770579,0.758393,0.790761,0.83448,0.81966,0.786079,0.84185,0.767907,0.77318
117.2,0.13916448,-0.022384646,-4.836158,0.777342,0.754323,0.787884,0.829162,0.822117,0.7859,0.836479,0.777602,0.764429
117.25,0.13554798,-0.02630408,-5.2287015,0.78564,0.75287,0.785608,0.821763,0.823353,0.786616,0.82926,0.788388,0.757124
117.3,0.13164298,-0.029359087,-5.1498684,0.795216,0.754288,0.783767,0.812845,0.823211,0.787884,0.821154,0.799892,0.751425
117.35,0.12779584,-0.031195749,-4.600675,0.80574,0.758598,0.78213,0.803124,0.821683,0.789348,0.812971,0.811588,0.747573
117.4,0.12435288,-0.03155849,-3.6242152,0.816849,0.765785,0.780467,0.793354,0.818729,0.790673,0.805232,0.822803,0.745877
117.45,0.12160204,-0.030306273,-2.2953836,0.827663,0.7757,0.778816,0.784235,0.814398,0.791605,0.798236,0.832949,0.74615
117.5,0.11977487,-0.027415371,-0.7155523,0.837261,0.788071,0.777285,0.776386,0.809049,0.791997,0.79218,0.841415,0.748538
117.55,0.11903173,-0.023027252,0.98042,0.844426,0.802263,0.776224,0.770279,0.803144,0.791815,0.787158,0.847238,0.753066
117.6,0.11948147,-0.017345198,2.6671238,0.848179,0.817444,0.776164,0.766182,0.797054,0.791118,0.783186,0.849934,0.759606
117.65,0.12116426,-0.010701101,4.2069438,0.848521,0.832625,0.777499,0.764185,0.791204,0.790056,0.780232,0.849058,0.768249
117.7,0.12405757,-0.003483818,5.4794059,0.844662,0.846586,0.780478,0.764237,0.786056,0.788834,0.778265,0.844845,0.778741
117.75,0.12809302,0.0038570127,6.3752627,0.83668,0.857688,0.785256,0.766121,0.78199,0.78767,0.777217,0.837888,0.790705
117.8,0.13313123,0.010867776,6.8233035,0.826517,0.864185,0.791853,0.769537,0.779068,0.786743,0.777007,0.828971,0.803678
117.85,0.13898865,0.017093194,6.7848417,0.815227,0.866822,0.800149,0.774119,0.777176,0.786215,0.777625,0.818898,0.816939
117.9,0.14541826,0.022124964,6.2482375,0.803479,0.863722,0.809783,0.77969,0.776267,0.786169,0.779068,0.80837,0.82952
117.95,0.15207668,0.025627371,5.2436128,0.791692,0.855782,0.819929,0.786199,0.776149,0.786637,0.781314,0.798116,0.84041
118.0,0.15851725,0.027336264,3.8304864,0.780183,0.843225,0.829933,0.793682,0.776866,0.787598,0.784233,0.788779,0.848806
118.05,0.16416624,0.027118387,2.099075,0.769366,0.828491,0.8391,0.802119,0.77865,0.789047,0.787567,0.780757,0.853512
118.1,0.16842821,0.024954926,0.18531753,0.759735,0.812386,0.844561,0.811344,0.781631,0.791022,0.791026,0.774293,0.853982
118.15,0.17090932,0.02090465,-1.7505745,0.751277,0.794768,0.846373,0.820972,0.785845,0.793547,0.794333,0.769558,0.851091
118.2,0.17142509,0.015211544,-3.5372043,0.744013,0.778452,0.843769,0.83038,0.791218,0.796617,0.797178,0.76671,0.845691
118.25,0.17006585,0.0082199733,-5.0119486,0.738188,0.764081,0.837638,0.838724,0.797586,0.800205,0.799315,0.765693,0.837716
118.3,0.16718184,0.00043039586,-6.0662699,0.733943,0.751959,0.828336,0.845153,0.804635,0.804212,0.800541,0.766379,0.827795
118.35,0.16321653,-0.0075864134,-6.6344293,0.732101,0.742421,0.816937,0.849209,0.81193,0.808439,0.800799,0.768623,0.816999
118.4,0.15861753,-0.01524491,-6.7010112,0.732512,0.735897,0.804432,0.850294,0.818959,0.81259,0.800203,0.772164,0.806062
118.45,0.15356332,-0.02202478,-6.2873376,0.735805,0.73246,0.791543,0.847486,0.825137,0.816276,0.799036,0.776715,0.795508
118.5,0.14810909,-0.027527956,-5.4381455,0.742427,0.731708,0.778885,0.840382,0.830168,0.819054,0.797675,0.781944,0.785762
118.55,0.14236837,-0.031429621,-4.2325567,0.75224,0.733305,0.76712,0.829691,0.834188,0.82053,0.796488,0.787442,0.777292
118.6,0.13645305,-0.03354086,-2.7704293,0.765143,0.737201,0.756832,0.816479,0.836925,0.82044,0.795805,0.792779,0.770355
118.65,0.13050622,-0.0337745,-1.1619757,0.780807,0.743027,0.74838,0.801882,0.837185,0.818775,0.795887,0.79756,0.764926
118.7,0.12473473,-0.03217485,0.47698852,0.798469,0.750715,0.741876,0.787082,0.834773,0.815678,0.796888,0.801447,0.761183
